ice_thickness_fraction,planet_radius_Earth_units,max_pressure_GPa
0.24999999999999994,0.7925000000000005,9.421993237689623
0.24999999999999994,0.8062500000000006,9.916819509286663
0.24999999999999994,0.8200000000000006,10.427749366319395
0.24999999999999994,0.8337500000000007,10.943655360436834
0.24999999999999994,0.8475000000000007,11.498620348275125
0.24999999999999994,0.8612500000000007,12.078653389665865
0.24999999999999994,0.8750000000000008,12.64877045310201
0.24999999999999994,0.8887500000000008,13.269661171104177
0.24999999999999994,0.9025000000000009,13.880618022084587
0.24999999999999994,0.9162500000000009,14.509657257209865
0.24999999999999994,0.9300000000000009,15.161397127440958
0.24999999999999994,0.943750000000001,15.829584049597647
0.24999999999999994,0.957500000000001,16.529060569793874
0.24999999999999994,0.9712500000000011,17.249446118971075
0.24999999999999994,0.9850000000000011,17.989294614942487
0.24999999999999994,0.9987500000000011,18.761559701834344
0.24999999999999994,1.012500000000001,19.527252289969994
0.24999999999999994,1.0262500000000012,20.352356148345322
0.24999999999999994,1.0400000000000014,21.180617489566494
0.24999999999999994,1.0537500000000013,22.074647870417657
0.24999999999999994,1.0675000000000012,22.93549217034113
0.24999999999999994,1.0812500000000014,23.8425058716387
0.24999999999999994,1.0950000000000015,24.793032094345335
0.2599999999999999,0.6,4.0568625300460335
0.2599999999999999,0.61375,4.360987384376344
0.2599999999999999,0.6275000000000001,4.688557444967606
0.2599999999999999,0.6412500000000001,5.024135573848151
0.2599999999999999,0.6550000000000001,5.375580927437526
0.2599999999999999,0.6687500000000002,5.741711337273748
0.2599999999999999,0.6825000000000002,6.126709733446459
0.2599999999999999,0.6962500000000003,6.522642519139432
0.2599999999999999,0.7100000000000003,6.9330111710282045
0.2599999999999999,0.7237500000000003,7.359424376287993
0.2599999999999999,0.7375000000000004,7.804140482029813
0.2599999999999999,0.7512500000000004,8.255788318371918
0.2599999999999999,0.7650000000000005,8.721300151345401
0.2599999999999999,0.7787500000000005,9.1913367763272
0.2599999999999999,0.7925000000000005,9.677041401507438
0.2599999999999999,0.8062500000000006,10.185132373126892
0.2599999999999999,0.8200000000000006,10.711687228784806
0.2599999999999999,0.8337500000000007,11.260610188099669
0.2599999999999999,0.8475000000000007,11.81762752472072
0.2599999999999999,0.8612500000000007,12.407629536430633
0.2599999999999999,0.8750000000000008,12.990512108218521
0.2599999999999999,0.8887500000000008,13.624334760812554
0.2599999999999999,0.9025000000000009,14.253070745190799
0.2599999999999999,0.9162500000000009,14.901648805711035
0.2599999999999999,0.9300000000000009,15.586902203388984
0.2599999999999999,0.943750000000001,16.273542411770656
0.2599999999999999,0.957500000000001,16.992489838696812
0.2599999999999999,0.9712500000000011,17.7411537191568
0.2599999999999999,0.9850000000000011,18.487399369091424
0.2599999999999999,0.9987500000000011,19.277490854042323
0.2599999999999999,1.012500000000001,20.086095882173
0.2599999999999999,1.0262500000000012,20.93858393123155
0.2599999999999999,1.0400000000000014,21.776439013289345
0.2599999999999999,1.0537500000000013,22.65611164185331
0.2599999999999999,1.0675000000000012,23.554346600111742
0.2599999999999999,1.0812500000000014,24.50670060590629
0.2599999999999999,1.0950000000000015,25.439644628519815
0.2699999999999999,0.6,4.161818675342041
0.2699999999999999,0.61375,4.484540306122676
0.2699999999999999,0.6275000000000001,4.813295452170012
0.2699999999999999,0.6412500000000001,5.148794378540448
0.2699999999999999,0.6550000000000001,5.519083692774111
0.2699999999999999,0.6687500000000002,5.889912577506664
0.2699999999999999,0.6825000000000002,6.282189563714391
0.2699999999999999,0.6962500000000003,6.6971096016289975
0.2699999999999999,0.7100000000000003,7.112353942820711
0.2699999999999999,0.7237500000000003,7.55713824137271
0.2699999999999999,0.7375000000000004,8.009026835205077
0.2699999999999999,0.7512500000000004,8.458850471004938
0.2699999999999999,0.7650000000000005,8.938669634700554
0.2699999999999999,0.7787500000000005,9.419321162437173
0.2699999999999999,0.7925000000000005,9.926570610329604
0.2699999999999999,0.8062500000000006,10.442584446918802
0.2699999999999999,0.8200000000000006,10.979835117171836
0.2699999999999999,0.8337500000000007,11.545681703971969
0.2699999999999999,0.8475000000000007,12.129761400492976
0.2699999999999999,0.8612500000000007,12.71795530533564
0.2699999999999999,0.8750000000000008,13.341805605136628
0.2699999999999999,0.8887500000000008,13.972484544042175
0.2699999999999999,0.9025000000000009,14.624577138721182
0.2699999999999999,0.9162500000000009,15.296918648503251
0.2699999999999999,0.9300000000000009,15.97853504552528
0.2699999999999999,0.943750000000001,16.682667986757675
0.2699999999999999,0.957500000000001,17.427204183956523
0.2699999999999999,0.9712500000000011,18.171743487408882
0.2699999999999999,0.9850000000000011,18.948749484643866
0.2699999999999999,0.9987500000000011,19.77491042455394
0.2699999999999999,1.012500000000001,20.5927049043449
0.2699999999999999,1.0262500000000012,21.45075681824564
0.2699999999999999,1.0400000000000014,22.341074463856874
0.2699999999999999,1.0537500000000013,23.24658389818565
0.2699999999999999,1.0675000000000012,24.175835123703937
0.2699999999999999,1.0812500000000014,25.088615631586364
0.2699999999999999,1.0950000000000015,26.08546401537437
0.2799999999999999,0.6,4.263288200048146
0.2799999999999999,0.61375,4.589964904677508
0.2799999999999999,0.6275000000000001,4.924234336534511
0.2799999999999999,0.6412500000000001,5.276853815219548
0.2799999999999999,0.6550000000000001,5.643503993911292
0.2799999999999999,0.6687500000000002,6.027766854470109
0.2799999999999999,0.6825000000000002,6.431024717066705
0.2799999999999999,0.6962500000000003,6.844135173538835
0.2799999999999999,0.7100000000000003,7.28749994590985
0.2799999999999999,0.7237500000000003,7.738982522060458
0.2799999999999999,0.7375000000000004,8.198712545033638
0.2799999999999999,0.7512500000000004,8.654740602688818
0.2799999999999999,0.7650000000000005,9.149731667953494
0.2799999999999999,0.7787500000000005,9.636523744699046
0.2799999999999999,0.7925000000000005,10.154959651400738
0.2799999999999999,0.8062500000000006,10.687810875243905
0.2799999999999999,0.8200000000000006,11.244192195673808
0.2799999999999999,0.8337500000000007,11.813018231053915
0.2799999999999999,0.8475000000000007,12.405808449676316
0.2799999999999999,0.8612500000000007,13.01460913111777
0.2799999999999999,0.8750000000000008,13.647150651296354
0.2799999999999999,0.8887500000000008,14.291609303501348
0.2799999999999999,0.9025000000000009,14.9731173785005
0.2799999999999999,0.9162500000000009,15.655081498337287
0.2799999999999999,0.9300000000000009,16.350817584343677
0.2799999999999999,0.943750000000001,17.082399594251765
0.2799999999999999,0.957500000000001,17.84186987833552
0.2799999999999999,0.9712500000000011,18.61162631263811
0.2799999999999999,0.9850000000000011,19.431840725035972
0.2799999999999999,0.9987500000000011,20.243812526416992
0.2799999999999999,1.012500000000001,21.095719895331744
0.2799999999999999,1.0262500000000012,21.982716379194517
0.2799999999999999,1.0400000000000014,22.87423141656367
0.2799999999999999,1.0537500000000013,23.776352911524363
0.2799999999999999,1.0675000000000012,24.716557628489625
0.2799999999999999,1.0812500000000014,25.683417827937262
0.2799999999999999,1.0950000000000015,26.702987254683293
0.2899999999999999,0.6,4.360265689296872
0.2899999999999999,0.61375,4.693749510338075
0.2899999999999999,0.6275000000000001,5.02834495665957
0.2899999999999999,0.6412500000000001,5.390067829426333
0.2899999999999999,0.6550000000000001,5.763601447745091
0.2899999999999999,0.6687500000000002,6.160598451264904
0.2899999999999999,0.6825000000000002,6.5765680127500525
0.2899999999999999,0.6962500000000003,7.000293533397726
0.2899999999999999,0.7100000000000003,7.4502672598493165
0.2899999999999999,0.7237500000000003,7.915303813870057
0.2899999999999999,0.7375000000000004,8.375379170087157
0.2899999999999999,0.7512500000000004,8.843115355064294
0.2899999999999999,0.7650000000000005,9.34649733953916
0.2899999999999999,0.7787500000000005,9.847585081659886
0.2899999999999999,0.7925000000000005,10.367323644331949
0.2899999999999999,0.8062500000000006,10.916456912613013
0.2899999999999999,0.8200000000000006,11.477082168378939
0.2899999999999999,0.8337500000000007,12.06413991987736
0.2899999999999999,0.8475000000000007,12.681390591629428
0.2899999999999999,0.8612500000000007,13.309136304200601
0.2899999999999999,0.8750000000000008,13.94887662105528
0.2899999999999999,0.8887500000000008,14.620322482372805
0.2899999999999999,0.9025000000000009,15.279675701848628
0.2899999999999999,0.9162500000000009,16.003395367025743
0.2899999999999999,0.9300000000000009,16.71769099961949
0.2899999999999999,0.943750000000001,17.46529981843497
0.2899999999999999,0.957500000000001,18.22840885657367
0.2899999999999999,0.9712500000000011,19.017213717783452
0.2899999999999999,0.9850000000000011,19.84009570249406
0.2899999999999999,0.9987500000000011,20.682019061274314
0.2899999999999999,1.012500000000001,21.552192816868427
0.2899999999999999,1.0262500000000012,22.459182939562265
0.2899999999999999,1.0400000000000014,23.372150261503226
0.2899999999999999,1.0537500000000013,24.307257212117964
0.2899999999999999,1.0675000000000012,25.25776240578045
0.2899999999999999,1.0812500000000014,26.221439863800953
0.2899999999999999,1.0950000000000015,27.26537760558782
0.29999999999999993,0.6,4.448943476408767
0.29999999999999993,0.61375,4.791304066309855
0.29999999999999993,0.6275000000000001,5.1337062418419555
0.29999999999999993,0.6412500000000001,5.4956079470351495
0.29999999999999993,0.6550000000000001,5.88547816733913
0.29999999999999993,0.6687500000000002,6.284618382851796
0.29999999999999993,0.6825000000000002,6.7035590283384225
0.29999999999999993,0.6962500000000003,7.147897863324905
0.29999999999999993,0.7100000000000003,7.596281481998565
0.29999999999999993,0.7237500000000003,8.076322081971542
0.29999999999999993,0.7375000000000004,8.531277554213906
0.29999999999999993,0.7512500000000004,9.01718470981745
0.29999999999999993,0.7650000000000005,9.522707539243601
0.29999999999999993,0.7787500000000005,10.036880932888165
0.29999999999999993,0.7925000000000005,10.576240928946683
0.29999999999999993,0.8062500000000006,11.130496275493988
0.29999999999999993,0.8200000000000006,11.709779534213677
0.29999999999999993,0.8337500000000007,12.308351203254887
0.29999999999999993,0.8475000000000007,12.927248942114803
0.29999999999999993,0.8612500000000007,13.573060164946966
0.29999999999999993,0.8750000000000008,14.237610049098098
0.29999999999999993,0.8887500000000008,14.903481246078915
0.29999999999999993,0.9025000000000009,15.583271569422443
0.29999999999999993,0.9162500000000009,16.32297585807159
0.29999999999999993,0.9300000000000009,17.06214358643743
0.29999999999999993,0.943750000000001,17.807760603225304
0.29999999999999993,0.957500000000001,18.604442559522266
0.29999999999999993,0.9712500000000011,19.412244759074426
0.29999999999999993,0.9850000000000011,20.25432521509538
0.29999999999999993,0.9987500000000011,21.14538069532698
0.29999999999999993,1.012500000000001,22.021753875408233
0.29999999999999993,1.0262500000000012,22.95174676461542
0.29999999999999993,1.0400000000000014,23.841195917823494
0.29999999999999993,1.0537500000000013,24.781562581278784
0.29999999999999993,1.0675000000000012,25.750750488041355
0.29999999999999993,1.0812500000000014,26.78177914433156
0.29999999999999993,1.0950000000000015,27.802218380955054
0.3099999999999999,0.6,4.5351268802689955
0.3099999999999999,0.61375,4.882271630476738
0.3099999999999999,0.6275000000000001,5.236333475591364
0.3099999999999999,0.6412500000000001,5.600423408304738
0.3099999999999999,0.6550000000000001,5.99146331234889
0.3099999999999999,0.6687500000000002,6.402030128099923
0.3099999999999999,0.6825000000000002,6.8336116090844845
0.3099999999999999,0.6962500000000003,7.288172248749052
0.3099999999999999,0.7100000000000003,7.737595714658746
0.3099999999999999,0.7237500000000003,8.215191664057743
0.3099999999999999,0.7375000000000004,8.687475114581373
0.3099999999999999,0.7512500000000004,9.185390361138614
0.3099999999999999,0.7650000000000005,9.703198932931834
0.3099999999999999,0.7787500000000005,10.225739570472811
0.3099999999999999,0.7925000000000005,10.773433038989856
0.3099999999999999,0.8062500000000006,11.346564593030998
0.3099999999999999,0.8200000000000006,11.945439966553879
0.3099999999999999,0.8337500000000007,12.54753970096767
0.3099999999999999,0.8475000000000007,13.174172525846098
0.3099999999999999,0.8612500000000007,13.835504379043815
0.3099999999999999,0.8750000000000008,14.50418612770123
0.3099999999999999,0.8887500000000008,15.173617643561577
0.3099999999999999,0.9025000000000009,15.885574231804092
0.3099999999999999,0.9162500000000009,16.611423397040863
0.3099999999999999,0.9300000000000009,17.391261844734384
0.3099999999999999,0.943750000000001,18.151475033301807
0.3099999999999999,0.957500000000001,18.952094595268544
0.3099999999999999,0.9712500000000011,19.775724139980227
0.3099999999999999,0.9850000000000011,20.632610468069252
0.3099999999999999,0.9987500000000011,21.535747582256896
0.3099999999999999,1.012500000000001,22.41921767407911
0.3099999999999999,1.0262500000000012,23.355372468030335
0.3099999999999999,1.0400000000000014,24.279435000164394
0.3099999999999999,1.0537500000000013,25.255412210608394
0.3099999999999999,1.0675000000000012,26.235618808716616
0.3099999999999999,1.0812500000000014,27.262092573819785
0.3099999999999999,1.0950000000000015,28.309105383465045
0.3199999999999999,0.6,4.614220615205095
0.3199999999999999,0.61375,4.974595284753194
0.3199999999999999,0.6275000000000001,5.327310798148881
0.3199999999999999,0.6412500000000001,5.695031359735439
0.3199999999999999,0.6550000000000001,6.097354468652792
0.3199999999999999,0.6687500000000002,6.5073932773880685
0.3199999999999999,0.6825000000000002,6.945339860117254
0.3199999999999999,0.6962500000000003,7.405730413301222
0.3199999999999999,0.7100000000000003,7.878658607315188
0.3199999999999999,0.7237500000000003,8.353833579961158
0.3199999999999999,0.7375000000000004,8.834981870695216
0.3199999999999999,0.7512500000000004,9.33684248176174
0.3199999999999999,0.7650000000000005,9.862136289343658
0.3199999999999999,0.7787500000000005,10.395563956084796
0.3199999999999999,0.7925000000000005,10.950958953367358
0.3199999999999999,0.8062500000000006,11.539838930061174
0.3199999999999999,0.8200000000000006,12.146019688913887
0.3199999999999999,0.8337500000000007,12.753449560185278
0.3199999999999999,0.8475000000000007,13.41927391110484
0.3199999999999999,0.8612500000000007,14.062287793480177
0.3199999999999999,0.8750000000000008,14.738331195457285
0.3199999999999999,0.8887500000000008,15.451306564478807
0.3199999999999999,0.9025000000000009,16.156383504317134
0.3199999999999999,0.9162500000000009,16.919973936637803
0.3199999999999999,0.9300000000000009,17.688955282579844
0.3199999999999999,0.943750000000001,18.460141974125182
0.3199999999999999,0.957500000000001,19.279508912930577
0.3199999999999999,0.9712500000000011,20.125348414884588
0.3199999999999999,0.9850000000000011,21.004780337633054
0.3199999999999999,0.9987500000000011,21.924574633696086
0.3199999999999999,1.012500000000001,22.823533450529
0.3199999999999999,1.0262500000000012,23.764146252811596
0.3199999999999999,1.0400000000000014,24.72369827200283
0.3199999999999999,1.0537500000000013,25.674380703007113
0.3199999999999999,1.0675000000000012,26.67490552752424
0.3199999999999999,1.0812500000000014,27.729519633060768
0.3199999999999999,1.0950000000000015,28.802905548616856
0.3299999999999999,0.6,4.688825138770777
0.3299999999999999,0.61375,5.051691124567971
0.3299999999999999,0.6275000000000001,5.4108387653472
0.3299999999999999,0.6412500000000001,5.7833924230196745
0.3299999999999999,0.6550000000000001,6.186378829601565
0.3299999999999999,0.6687500000000002,6.617097028663204
0.3299999999999999,0.6825000000000002,7.058520369563301
0.3299999999999999,0.6962500000000003,7.527388473452609
0.3299999999999999,0.7100000000000003,8.001970695341223
0.3299999999999999,0.7237500000000003,8.478565563351816
0.3299999999999999,0.7375000000000004,8.970891544012384
0.3299999999999999,0.7512500000000004,9.483647843864933
0.3299999999999999,0.7650000000000005,10.007401384513644
0.3299999999999999,0.7787500000000005,10.560262702061896
0.3299999999999999,0.7925000000000005,11.128300170674082
0.3299999999999999,0.8062500000000006,11.724461349684189
0.3299999999999999,0.8200000000000006,12.334264930275628
0.3299999999999999,0.8337500000000007,12.968859543006742
0.3299999999999999,0.8475000000000007,13.623007567664102
0.3299999999999999,0.8612500000000007,14.30172632202678
0.3299999999999999,0.8750000000000008,14.976261719607987
0.3299999999999999,0.8887500000000008,15.685969213603903
0.3299999999999999,0.9025000000000009,16.411617537995504
0.3299999999999999,0.9162500000000009,17.175592492243524
0.3299999999999999,0.9300000000000009,17.96212460648081
0.3299999999999999,0.943750000000001,18.780078371396943
0.3299999999999999,0.957500000000001,19.61358735761207
0.3299999999999999,0.9712500000000011,20.462772500915545
0.3299999999999999,0.9850000000000011,21.338915535794236
0.3299999999999999,0.9987500000000011,22.273376118569125
0.3299999999999999,1.012500000000001,23.18429696442862
0.3299999999999999,1.0262500000000012,24.130923590392385
0.3299999999999999,1.0400000000000014,25.09669860264053
0.3299999999999999,1.0537500000000013,26.09134370997135
0.3299999999999999,1.0675000000000012,27.113040684769956
0.3299999999999999,1.0812500000000014,28.176609848667873
0.3299999999999999,1.0950000000000015,29.246093087425844
0.33999999999999986,0.6,4.757190256965446
0.33999999999999986,0.61375,5.128263551409717
0.33999999999999986,0.6275000000000001,5.491171742310638
0.33999999999999986,0.6412500000000001,5.870007507196775
0.33999999999999986,0.6550000000000001,6.274842414058307
0.33999999999999986,0.6687500000000002,6.707208260272949
0.33999999999999986,0.6825000000000002,7.156037734461412
0.33999999999999986,0.6962500000000003,7.628401009177528
0.33999999999999986,0.7100000000000003,8.111923410798958
0.33999999999999986,0.7237500000000003,8.593086073020698
0.33999999999999986,0.7375000000000004,9.096636111014057
0.33999999999999986,0.7512500000000004,9.619229708663747
0.33999999999999986,0.7650000000000005,10.149348469879955
0.33999999999999986,0.7787500000000005,10.710578931876734
0.33999999999999986,0.7925000000000005,11.288806932161716
0.33999999999999986,0.8062500000000006,11.890146740226752
0.33999999999999986,0.8200000000000006,12.514457783979834
0.33999999999999986,0.8337500000000007,13.150178761408583
0.33999999999999986,0.8475000000000007,13.823630340142445
0.33999999999999986,0.8612500000000007,14.509700576365658
0.33999999999999986,0.8750000000000008,15.194852683357976
0.33999999999999986,0.8887500000000008,15.908418681311717
0.33999999999999986,0.9025000000000009,16.652358531911236
0.33999999999999986,0.9162500000000009,17.434695738445786
0.33999999999999986,0.9300000000000009,18.22390045776974
0.33999999999999986,0.943750000000001,19.05857340309223
0.33999999999999986,0.957500000000001,19.885655395415935
0.33999999999999986,0.9712500000000011,20.76396124393582
0.33999999999999986,0.9850000000000011,21.677438730167342
0.33999999999999986,0.9987500000000011,22.615599414741293
0.33999999999999986,1.012500000000001,23.538258541589258
0.33999999999999986,1.0262500000000012,24.490782991342034
0.33999999999999986,1.0400000000000014,25.45991252913438
0.33999999999999986,1.0537500000000013,26.505999497439294
0.33999999999999986,1.0675000000000012,27.50179073063387
0.33999999999999986,1.0812500000000014,28.576398282581085
0.33999999999999986,1.0950000000000015,29.69876928955347
0.34999999999999987,0.6,4.824560832442191
0.34999999999999987,0.61375,5.1994301412670865
0.34999999999999987,0.6275000000000001,5.566562499324138
0.34999999999999987,0.6412500000000001,5.952448246757827
0.34999999999999987,0.6550000000000001,6.359960393036589
0.34999999999999987,0.6687500000000002,6.789793289179432
0.34999999999999987,0.6825000000000002,7.257294954298587
0.34999999999999987,0.6962500000000003,7.7352405662378505
0.34999999999999987,0.7100000000000003,8.21785308866928
0.34999999999999987,0.7237500000000003,8.705645119589882
0.34999999999999987,0.7375000000000004,9.204110537991744
0.34999999999999987,0.7512500000000004,9.73022417563607
0.34999999999999987,0.7650000000000005,10.281454089663733
0.34999999999999987,0.7787500000000005,10.849052002430344
0.34999999999999987,0.7925000000000005,11.433590045210368
0.34999999999999987,0.8062500000000006,12.04477756240969
0.34999999999999987,0.8200000000000006,12.677501102592807
0.34999999999999987,0.8337500000000007,13.328017690250528
0.34999999999999987,0.8475000000000007,13.997638608608723
0.34999999999999987,0.8612500000000007,14.688333318689642
0.34999999999999987,0.8750000000000008,15.394024953854291
0.34999999999999987,0.8887500000000008,16.121879911098276
0.34999999999999987,0.9025000000000009,16.876098400381906
0.34999999999999987,0.9162500000000009,17.65139556513128
0.34999999999999987,0.9300000000000009,18.483450422931732
0.34999999999999987,0.943750000000001,19.3011608393114
0.34999999999999987,0.957500000000001,20.17934607499797
0.34999999999999987,0.9712500000000011,21.043423849680437
0.34999999999999987,0.9850000000000011,21.957375131674354
0.34999999999999987,0.9987500000000011,22.90563558927832
0.34999999999999987,1.012500000000001,23.85793598156304
0.34999999999999987,1.0262500000000012,24.810189031426408
0.34999999999999987,1.0400000000000014,25.8023294967634
0.34999999999999987,1.0537500000000013,26.83280046672695
0.34999999999999987,1.0675000000000012,27.879115647557004
0.34999999999999987,1.0812500000000014,28.976203127959845
0.34999999999999987,1.0950000000000015,30.09668829048875
0.3599999999999999,0.6,4.8824039199345695
0.3599999999999999,0.61375,5.260665000241099
0.3599999999999999,0.6275000000000001,5.641255549132397
0.3599999999999999,0.6412500000000001,6.028965954505884
0.3599999999999999,0.6550000000000001,6.439136663672356
0.3599999999999999,0.6687500000000002,6.875290197186824
0.3599999999999999,0.6825000000000002,7.338059799480637
0.3599999999999999,0.6962500000000003,7.831305746732384
0.3599999999999999,0.7100000000000003,8.308605809711693
0.3599999999999999,0.7237500000000003,8.80864833373574
0.3599999999999999,0.7375000000000004,9.312229114161832
0.3599999999999999,0.7512500000000004,9.845596639292427
0.3599999999999999,0.7650000000000005,10.399039732054629
0.3599999999999999,0.7787500000000005,10.97707426063116
0.3599999999999999,0.7925000000000005,11.56451487764915
0.3599999999999999,0.8062500000000006,12.190936204599302
0.3599999999999999,0.8200000000000006,12.82844743219181
0.3599999999999999,0.8337500000000007,13.48909828224883
0.3599999999999999,0.8475000000000007,14.174081232404813
0.3599999999999999,0.8612500000000007,14.864174345749486
0.3599999999999999,0.8750000000000008,15.588496096990667
0.3599999999999999,0.8887500000000008,16.33736306546644
0.3599999999999999,0.9025000000000009,17.09309627309324
0.3599999999999999,0.9162500000000009,17.88174196035213
0.3599999999999999,0.9300000000000009,18.697714486634656
0.3599999999999999,0.943750000000001,19.538692064581557
0.3599999999999999,0.957500000000001,20.42801605341318
0.3599999999999999,0.9712500000000011,21.319908296548714
0.3599999999999999,0.9850000000000011,22.232482516668664
0.3599999999999999,0.9987500000000011,23.1979020484907
0.3599999999999999,1.012500000000001,24.15967140596638
0.3599999999999999,1.0262500000000012,25.1461272157431
0.3599999999999999,1.0400000000000014,26.12165839062213
0.3599999999999999,1.0537500000000013,27.16550553859249
0.3599999999999999,1.0675000000000012,28.212586640486034
0.3599999999999999,1.0812500000000014,29.323880637003814
0.3599999999999999,1.0950000000000015,30.465225546718308
0.3699999999999999,0.6,4.936404029775325
0.3699999999999999,0.61375,5.317734167834141
0.3699999999999999,0.6275000000000001,5.704194117355373
0.3699999999999999,0.6412500000000001,6.097143580948214
0.3699999999999999,0.6550000000000001,6.511022373498559
0.3699999999999999,0.6687500000000002,6.950623635340364
0.3699999999999999,0.6825000000000002,7.420698348987008
0.3699999999999999,0.6962500000000003,7.914688729983305
0.3699999999999999,0.7100000000000003,8.391532366405597
0.3699999999999999,0.7237500000000003,8.897247124425334
0.3699999999999999,0.7375000000000004,9.412722848999215
0.3699999999999999,0.7512500000000004,9.951155652078075
0.3699999999999999,0.7650000000000005,10.516360895132022
0.3699999999999999,0.7787500000000005,11.095122553397335
0.3699999999999999,0.7925000000000005,11.688434676720146
0.3699999999999999,0.8062500000000006,12.327182538561972
0.3699999999999999,0.8200000000000006,12.972424431964217
0.3699999999999999,0.8337500000000007,13.627181617458861
0.3699999999999999,0.8475000000000007,14.32059039234823
0.3699999999999999,0.8612500000000007,15.024534284075642
0.3699999999999999,0.8750000000000008,15.759035706635267
0.3699999999999999,0.8887500000000008,16.5092944739418
0.3699999999999999,0.9025000000000009,17.297710866041736
0.3699999999999999,0.9162500000000009,18.081814786081996
0.3699999999999999,0.9300000000000009,18.930330722713947
0.3699999999999999,0.943750000000001,19.76147571313685
0.3699999999999999,0.957500000000001,20.639183340180075
0.3699999999999999,0.9712500000000011,21.572563235122782
0.3699999999999999,0.9850000000000011,22.51922140749003
0.3699999999999999,0.9987500000000011,23.456519430256943
0.3699999999999999,1.012500000000001,24.411371987550325
0.3699999999999999,1.0262500000000012,25.398893381099967
0.3699999999999999,1.0400000000000014,26.413659705801127
0.3699999999999999,1.0537500000000013,27.472761779439576
0.3699999999999999,1.0675000000000012,28.538814017923606
0.3699999999999999,1.0812500000000014,29.666721109211274
0.3699999999999999,1.0950000000000015,30.84783511276412
0.3799999999999999,0.6,4.986803401624345
0.3799999999999999,0.61375,5.374065970601993
0.3799999999999999,0.6275000000000001,5.760760675225985
0.3799999999999999,0.6412500000000001,6.153791430134447
0.3799999999999999,0.6550000000000001,6.585303200991254
0.3799999999999999,0.6687500000000002,7.020312823653529
0.3799999999999999,0.6825000000000002,7.494542965376756
0.3799999999999999,0.6962500000000003,7.993780271065808
0.3799999999999999,0.7100000000000003,8.478642489259556
0.3799999999999999,0.7237500000000003,8.978354117492886
0.3799999999999999,0.7375000000000004,9.500612683938291
0.3799999999999999,0.7512500000000004,10.049226761570484
0.3799999999999999,0.7650000000000005,10.61637170654445
0.3799999999999999,0.7787500000000005,11.203851071715615
0.3799999999999999,0.7925000000000005,11.811544117338162
0.3799999999999999,0.8062500000000006,12.4450390729568
0.3799999999999999,0.8200000000000006,13.099592462182752
0.3799999999999999,0.8337500000000007,13.774323172863607
0.3799999999999999,0.8475000000000007,14.459007345333067
0.3799999999999999,0.8612500000000007,15.173486237888149
0.3799999999999999,0.8750000000000008,15.905844388602128
0.3799999999999999,0.8887500000000008,16.67982647291469
0.3799999999999999,0.9025000000000009,17.470171069463927
0.3799999999999999,0.9162500000000009,18.263271836507926
0.3799999999999999,0.9300000000000009,19.12431996313549
0.3799999999999999,0.943750000000001,19.963192850974472
0.3799999999999999,0.957500000000001,20.88142823482533
0.3799999999999999,0.9712500000000011,21.80044471458449
0.3799999999999999,0.9850000000000011,22.73377591775583
0.3799999999999999,0.9987500000000011,23.690319336834744
0.3799999999999999,1.012500000000001,24.679730443219302
0.3799999999999999,1.0262500000000012,25.688104271608942
0.3799999999999999,1.0400000000000014,26.68683127462584
0.3799999999999999,1.0537500000000013,27.75656108702579
0.3799999999999999,1.0675000000000012,28.82349567205834
0.3799999999999999,1.0812500000000014,29.961969874181168
0.3799999999999999,1.0950000000000015,31.13331610609026
0.38999999999999985,0.6,5.025468981984808
0.38999999999999985,0.61375,5.421836228833135
0.38999999999999985,0.6275000000000001,5.814041505908855
0.38999999999999985,0.6412500000000001,6.216590868254393
0.38999999999999985,0.6550000000000001,6.641580657059565
0.38999999999999985,0.6687500000000002,7.085167125448974
0.38999999999999985,0.6825000000000002,7.562741694623665
0.38999999999999985,0.6962500000000003,8.056506366486195
0.38999999999999985,0.7100000000000003,8.538844494525671
0.38999999999999985,0.7237500000000003,9.056101357176788
0.38999999999999985,0.7375000000000004,9.571957473602222
0.38999999999999985,0.7512500000000004,10.136681874510947
0.38999999999999985,0.7650000000000005,10.709338952694193
0.38999999999999985,0.7787500000000005,11.300830675830317
0.38999999999999985,0.7925000000000005,11.916827867914783
0.38999999999999985,0.8062500000000006,12.554141503883917
0.38999999999999985,0.8200000000000006,13.214549154686347
0.38999999999999985,0.8337500000000007,13.913425611207163
0.38999999999999985,0.8475000000000007,14.60662329365351
0.38999999999999985,0.8612500000000007,15.334897772612011
0.38999999999999985,0.8750000000000008,16.072820442179403
0.38999999999999985,0.8887500000000008,16.831561207530154
0.38999999999999985,0.9025000000000009,17.62536934520465
0.38999999999999985,0.9162500000000009,18.45406222992014
0.38999999999999985,0.9300000000000009,19.295026408465933
0.38999999999999985,0.943750000000001,20.176216798066775
0.38999999999999985,0.957500000000001,21.061851462032955
0.38999999999999985,0.9712500000000011,21.981165486590324
0.38999999999999985,0.9850000000000011,22.98145901782818
0.38999999999999985,0.9987500000000011,23.92008759658868
0.38999999999999985,1.012500000000001,24.89068274400728
0.38999999999999985,1.0262500000000012,25.90628839451026
0.38999999999999985,1.0400000000000014,26.933956979931676
0.38999999999999985,1.0537500000000013,28.013537795489608
0.38999999999999985,1.0675000000000012,29.11427056569557
0.38999999999999985,1.0812500000000014,30.25003700397593
0.38999999999999985,1.0950000000000015,31.43230748390817
0.39999999999999986,0.6,5.067594257283782
0.39999999999999986,0.61375,5.459041580446324
