rand_earth (Earth Radii),rand_ice,rand_iron,rand_sio2,planet_mass (kg),max_p (Pa),diamond_formation
0.8390819058429121,0.23083439009016582,0.3845828049549171,0.3845828049549171,2.0220964678587752e+24,10542735142.374872,yes
0.6551468003241383,0.6798216421558066,0.16008917892209668,0.16008917892209668,4.3791328099302214e+23,6573481188.632787,no
1.41816677720524,0.8640431909704879,0.06797840451475606,0.06797840451475606,6.5699795789809e+24,69157927397.33302,yes
0.6164604328874297,0.7811803481611828,0.10940982591940862,0.10940982591940862,3.310171071896304e+23,5125059903.099162,no
0.556311628527858,0.7456026577013725,0.12719867114931377,0.12719867114931377,2.2895486132695655e+23,3720603776.2817745,no
0.8462304523556535,0.7279440754464964,0.1360279622767518,0.1360279622767518,1.0701408530282867e+24,14082342046.234308,yes
1.3711106047632309,0.3011607688940453,0.34941961555297735,0.34941961555297735,9.969893263636714e+24,57164485988.91102,yes
1.472906588277998,0.5887139744669846,0.2056430127665077,0.2056430127665077,8.615976448701311e+24,86236932253.34894,yes
1.2054973903751374,0.32498183330523,0.337509083347385,0.337509083347385,6.006276109347485e+24,39065477594.871414,yes
0.7682852368539194,0.22138166436850684,0.3893091678157466,0.3893091678157466,1.5175213490914934e+24,7875575406.898864,no
1.1202384776726086,0.25598508065499614,0.37200745967250193,0.37200745967250193,5.26716310556093e+24,26985101916.35026,yes
1.3978641575093524,0.6827441768893705,0.15862791155531475,0.15862791155531475,6.61726600793428e+24,70129230590.79984,yes
1.0032844535688135,0.4222978711211336,0.2888510644394332,0.2888510644394332,2.6895351912390785e+24,24807340014.972134,yes
1.2956001888513764,0.7250804689993463,0.13745976550032685,0.13745976550032685,4.905730526033481e+24,53475955319.17536,yes
0.5456646570262158,0.5563682327027887,0.22181588364860566,0.22181588364860566,2.530566286986035e+23,3837191390.3615212,no
0.6730464098653834,0.28195667996056023,0.3590216600197199,0.3590216600197199,8.456621683879764e+23,6179512177.752627,no
1.4238458639702136,0.15171797561192407,0.424141012194038,0.424141012194038,1.5441883605084311e+25,38252100885.262,yes
1.3095093782942202,0.4781741910637036,0.2609129044681482,0.2609129044681482,6.347957505380518e+24,57884548208.752106,yes
1.1371789302720061,0.49884135327488033,0.25057932336255984,0.25057932336255984,3.743093953353135e+24,37202728420.085495,yes
1.156894467988597,0.4923205602912618,0.2538397198543691,0.2538397198543691,4.0062113174438414e+24,39140114757.37837,yes
0.5649970111953205,0.33806120194645817,0.3309693990267709,0.3309693990267709,4.081293395711301e+23,3940876009.8308287,no
1.0716485309148913,0.5686938788842337,0.21565306055788314,0.21565306055788314,2.799622039490016e+24,30976622366.8083,yes
1.2806776569888556,0.23348370403799523,0.3832581479810024,0.3832581479810024,8.843902895751368e+24,38563754577.58222,yes
1.0546930628682738,0.5021741371695775,0.24891293141521126,0.24891293141521126,2.8602573162682955e+24,29622589435.477676,yes
0.557989033931051,0.7682601526621565,0.11586992366892174,0.11586992366892174,2.2885175102801892e+23,3700593426.5846915,no
1.2942612847630435,0.3560020314505875,0.32199898427470625,0.32199898427470625,7.343186177950904e+24,51250156671.34656,yes
0.6314003805886903,0.8686753523573315,0.06566232382133425,0.06566232382133425,3.548209165405194e+23,5329497282.731662,no
0.6463611158757928,0.4254796111123087,0.28726019444384565,0.28726019444384565,5.667253058885798e+23,6536016196.458702,no
1.2381677599590033,0.3725466020937156,0.3137266989531422,0.3137266989531422,6.086400873879855e+24,45236399120.40979,yes
0.5024592028966799,0.345483203085635,0.3272583984571825,0.3272583984571825,2.6681866394115122e+23,2725825505.6039734,no
1.117423265105328,0.705704751555959,0.1471476242220205,0.1471476242220205,2.9131782398077005e+24,33651927927.908314,yes
1.4561321598139183,0.19103117397229508,0.40448441301385246,0.40448441301385246,1.5478374324451898e+25,50546361828.851364,yes
1.0470994900639465,0.8853739481580901,0.05731302592095494,0.05731302592095494,2.1917642209352497e+24,25330665529.316597,yes
1.0783463301211464,0.3518746647970684,0.3240626676014658,0.3240626676014658,3.8767162144640053e+24,28806294213.453754,yes
0.6974730004872326,0.28850584372123667,0.35574707813938167,0.35574707813938167,9.481149932015557e+23,7022492270.704288,no
0.6084240031518816,0.8553581412185843,0.07232092939070783,0.07232092939070783,3.0915765506814275e+23,4743205904.973313,no
1.3356633983787827,0.26417415187199733,0.36791292406400133,0.36791292406400133,9.705159407650201e+24,48299631989.87928,yes
0.7353336435614338,0.5215563667985402,0.2392218166007299,0.2392218166007299,7.793642703762008e+23,9898813177.07256,no
0.9460644101527199,0.8831409772086112,0.05842951139569441,0.05842951139569441,1.525996477335108e+24,18419101968.762016,yes
0.6530651984914053,0.26270086873487203,0.368649565632564,0.368649565632564,7.871503724319957e+23,5364413123.012985,no
1.4951753679648583,0.6278637286483256,0.1860681356758372,0.1860681356758372,8.80639809024406e+24,90064480719.96504,yes
1.1827383971312062,0.7996349518776155,0.10018252406119227,0.10018252406119227,3.440051448640516e+24,38578502606.08273,yes
0.8983332458641511,0.3758619529154634,0.3120690235422683,0.3120690235422683,1.9733476679618765e+24,17165957350.754847,yes
0.8244688089686808,0.7346404825546995,0.13267975872265025,0.13267975872265025,9.710750018741202e+23,12941785269.827473,yes
1.28243925900589,0.6440221644006285,0.17798891779968573,0.17798891779968573,4.960722199570279e+24,53297320456.74952,yes
1.3134964772622135,0.21427011846950184,0.3928649407652491,0.3928649407652491,1.006482591671692e+25,39305433006.01272,yes
1.2398443947617126,0.6104803218910347,0.19475983905448263,0.19475983905448263,4.514116166178278e+24,48280660085.43122,yes
1.2651948944773297,0.6360755991788463,0.18196220041057687,0.18196220041057687,4.7566971133541826e+24,51247202761.89255,yes
0.7921053284366699,0.4829372058811008,0.2585313970594496,0.2585313970594496,1.0695698643245548e+24,12382831332.173994,yes
0.9186894500458361,0.2654011279518972,0.3672994360240514,0.3672994360240514,2.5939319542892113e+24,15263627275.131168,yes
0.799974493025791,0.14696029058748605,0.426519854706257,0.426519854706257,2.014658486036677e+24,6166905517.428845,no
1.4202223154899447,0.5695096562656626,0.21524517186716868,0.21524517186716868,7.669611725827313e+24,76286121066.408,yes
1.2641451697586865,0.6378639489653255,0.18106802551733725,0.18106802551733725,4.733858859670039e+24,51010678011.51398,yes
0.582599644332185,0.18388153956802775,0.4080592302159861,0.4080592302159861,6.153554757494256e+23,2787103730.673838,no
0.7872909559955721,0.5524640459596023,0.22376797702019885,0.22376797702019885,9.549364395499832e+23,12093572029.58432,yes
1.0280665669212565,0.5902032274802517,0.20489838625987417,0.20489838625987417,2.365492214428011e+24,27194204944.770317,yes
0.7680714006275462,0.8888702091504079,0.055564895424796035,0.055564895424796035,7.243676495163628e+23,9747691678.232386,no
1.125812695580194,0.31725404588440603,0.341372977057797,0.341372977057797,4.7791437988551544e+24,31242520626.884567,yes
1.0662185562362891,0.2597288889738444,0.3701355555130778,0.3701355555130778,4.401296942874731e+24,23475697638.317722,yes
0.7572278076138387,0.26891803817652155,0.36554098091173925,0.36554098091173925,1.3173720616466495e+24,8645424501.763494,no
1.096458382929729,0.818656066201387,0.09067196689930651,0.09067196689930651,2.6106956764429205e+24,30088737746.84835,yes
0.6797353126279901,0.7861136018465846,0.10694319907670768,0.10694319907670768,4.738081640634246e+23,6951683562.093238,no
1.3287981620382434,0.7069189401875138,0.1465405299062431,0.1465405299062431,5.429544144844604e+24,58684291531.46624,yes
0.856567514963295,0.7548377184705399,0.12258114076473003,0.12258114076473003,1.1035145987407059e+24,14402845928.85926,yes
1.0725588689254706,0.2730119791444453,0.36349401042777735,0.36349401042777735,4.383511525226543e+24,24663811748.21507,yes
1.3146156116349768,0.14648816160960526,0.4267559191951974,0.4267559191951974,1.1613740198734204e+25,28418410567.142105,yes
1.4288893366226367,0.8458491498911309,0.07707542505443454,0.07707542505443454,6.776403891286553e+24,71421264825.41612,yes
1.3597811232378139,0.12260200304979998,0.4386989984751,0.4386989984751,1.3839426333984788e+25,26794321098.439667,yes
0.8683726597598442,0.8158541947164378,0.09207290264178108,0.09207290264178108,1.1364719719922862e+24,14566216740.209301,yes
1.1228743747309018,0.7084750711136516,0.1457624644431742,0.1457624644431742,2.9611606588789275e+24,34136910830.025604,yes
0.6801297305635654,0.775085555975642,0.112457222012179,0.112457222012179,4.769791004457132e+23,7015777574.263166,no
0.7362148330541209,0.22145703859491014,0.3892714807025449,0.3892714807025449,1.305262769663154e+24,6906891608.282615,no
1.1132764027516209,0.535155576658826,0.23242221167058702,0.23242221167058702,3.321224774829532e+24,34926390523.35928,yes
0.8208874811206629,0.301592500107541,0.3492037499462295,0.3492037499462295,1.6405008450737032e+24,11800065232.531801,yes
0.9898766237448111,0.8570307747760979,0.07148461261195105,0.07148461261195105,1.7987272961600974e+24,21407070653.201748,yes
1.4422997226737098,0.3542902764832683,0.32285486175836586,0.32285486175836586,1.0941836191376326e+25,73738378226.74144,yes
1.34640520775333,0.8060807402501873,0.09695962987490636,0.09695962987490636,5.491280393562553e+24,59076020240.86601,yes
0.6941933391312728,0.7008228244827052,0.14958858775864742,0.14958858775864742,5.346770781173102e+23,7861955750.229408,no
1.0788675230202414,0.5961860867064124,0.2019069566467938,0.2019069566467938,2.7885651039807187e+24,31427057162.164024,yes
1.0323687939975925,0.8358992636949955,0.08205036815250227,0.08205036815250227,2.0989045706649054e+24,24740344394.73295,yes
0.8388994207187113,0.808749242350764,0.09562537882461802,0.09562537882461802,1.005975167506093e+24,13143166216.73615,yes
1.097702892574442,0.6397209158789278,0.18013954206053612,0.18013954206053612,2.8573809042961746e+24,32703760289.12455,yes
0.7272827685655087,0.4840631639004015,0.25796841804979925,0.25796841804979925,7.886477401132002e+23,9549588182.077662,no
1.0218606884932098,0.20375245485052,0.39812377257474,0.39812377257474,4.2207283314376737e+24,17203072683.828197,yes
0.5020997551175692,0.3429261095607683,0.32853694521961585,0.32853694521961585,2.6759626909294393e+23,2706645731.8978515,no
1.0308500125267792,0.4749376269595603,0.26253118652021984,0.26253118652021984,2.7394959204722843e+24,27492515228.769585,yes
0.5703543229021223,0.7741899497900298,0.11290502510498512,0.11290502510498512,2.482186219331461e+23,3983279031.643065,no
1.3412120789570396,0.2858672697808544,0.3570663651095728,0.3570663651095728,9.473388260912477e+24,51391561180.85149,yes
0.7472564431970846,0.1262058666915185,0.4368970666542408,0.4368970666542408,1.652302059363123e+24,4316860247.220527,no
0.9630190476638665,0.41181141630872187,0.29409429184563907,0.29409429184563907,2.3743196526731663e+24,21813418588.28913,yes
0.5333504831434965,0.41641223104457803,0.291793884477711,0.291793884477711,2.8907558338823422e+23,3531865778.084828,no
1.02769849234264,0.11051736809808475,0.4447413159509576,0.4447413159509576,5.176165846352922e+24,9961503740.23651,no
1.1925203861444351,0.43730110057416594,0.28134944971291703,0.28134944971291703,4.811260342926733e+24,42206503190.3527,yes
0.5058735269243079,0.45439730761330643,0.2728013461933468,0.2728013461933468,2.2441542818468203e+23,3012145016.873128,no
0.7828547437055092,0.23717798347402513,0.38141100826298746,0.38141100826298746,1.57030894527536e+24,8781815657.48586,no
1.4703766952373307,0.28095627303559106,0.3595218634822045,0.3595218634822045,1.3443688039783265e+25,69663816135.87828,yes
0.6431432311044137,0.24793841202414618,0.37603079398792694,0.37603079398792694,7.670572057639092e+23,4901641068.33464,no
0.5325714237221174,0.6217353029142341,0.18913234854288297,0.18913234854288297,2.1514969821886172e+23,3465416020.532984,no
1.4251783086453789,0.19392852371958602,0.403035738140207,0.403035738140207,1.4207043121606527e+25,47663299241.459175,yes
1.3543588902640304,0.6210359530072803,0.18948202349635984,0.18948202349635984,6.156266066168705e+24,64337587284.25179,yes
1.1876470346845942,0.8896430754673654,0.055178462266317285,0.055178462266317285,3.4411239238100613e+24,37841508211.5579,yes
1.3749015414237227,0.1039132453595661,0.44804337732021693,0.44804337732021693,1.504699695218368e+25,23557418169.327045,yes
0.799674361964673,0.2524692117755999,0.37376539411220006,0.37376539411220006,1.6405830944380619e+24,9751049897.239176,no
1.419817491148438,0.6739244015880937,0.16303779920595313,0.16303779920595313,7.04586057082892e+24,74175591835.7235,yes
1.3289240835914224,0.6569857523025725,0.17150712384871375,0.17150712384871375,5.597017989742328e+24,59814862699.712036,yes
0.8325842159322552,0.36990487688500595,0.315047561557497,0.315047561557497,1.5278263191876556e+24,13583218686.577717,yes
1.20190519199703,0.18654550252125582,0.4067272487393721,0.4067272487393721,7.73644216978591e+24,26390683246.547806,yes
1.3921469044258026,0.6204228592941796,0.1897885703529102,0.1897885703529102,6.807890352063047e+24,70520619214.5872,yes
0.8396633301464134,0.12822450594414558,0.4358877470279272,0.4358877470279272,2.469800044444345e+24,6287932574.728431,no
0.5305617004934579,0.6718307840808854,0.16408460795955732,0.16408460795955732,2.0210698584331234e+23,3319127105.5895066,no
1.4475117312116874,0.7602677300799018,0.11986613496004911,0.11986613496004911,7.250842362799361e+24,76765779451.11401,yes
0.7915566952482803,0.7689280326997009,0.11553598365014955,0.11553598365014955,8.274783688097691e+23,11223637518.062546,yes
0.9313876745540947,0.20075264713681262,0.3996236764315937,0.3996236764315937,3.0751848292649463e+24,12878101965.643284,yes
1.1047015400159557,0.4963182554180251,0.25184087229098745,0.25184087229098745,3.3884123237544734e+24,34005337774.64671,yes
1.3112349123523206,0.31806984953604567,0.34096507523197717,0.34096507523197717,8.20870223738167e+24,50695963213.06763,yes
1.0388416095689923,0.5342068359316107,0.23289658203419467,0.23289658203419467,2.60795305349206e+24,28319439337.99492,yes
0.9916346797161959,0.459483245591638,0.270258377204181,0.270258377204181,2.446407982290284e+24,24418715639.162994,yes
0.6544278770953091,0.724337131337912,0.137831434331044,0.137831434331044,4.232235950618077e+23,6365845537.958913,no
1.0813682071222908,0.4192412132015021,0.29037939339924895,0.29037939339924895,3.5078339583803426e+24,30974242292.95837,yes
1.3454416653558572,0.7614626482916002,0.11926867585419992,0.11926867585419992,5.548820490103949e+24,59905322872.20183,yes
1.0653945053907528,0.36794187124421707,0.31602906437789147,0.31602906437789147,3.618604257852398e+24,28316451267.067165,yes
1.4303370878717008,0.14175667916104137,0.4291216604194793,0.4291216604194793,1.6059772530892712e+25,36559645196.491035,yes
1.2113008927703413,0.17712178262289494,0.41143910868855255,0.41143910868855255,8.105670964501658e+24,25977277414.106773,yes
1.217392920010726,0.7509426811380292,0.1245286594309854,0.1245286594309854,3.878421096799847e+24,43296582132.09267,yes
0.696057551714981,0.17158050807874306,0.4142097459606285,0.4142097459606285,1.179135482408161e+24,4653008563.569268,no
1.3837158306118016,0.30639766936643564,0.3468011653167822,0.3468011653167822,1.021298184670167e+25,59451831629.23236,yes
0.5457745907276179,0.7337809397298771,0.13310953013506144,0.13310953013506144,2.1454952662304428e+23,3508668252.465216,no
0.872283967552719,0.49632419990396126,0.25183790004801937,0.25183790004801937,1.4784323784797644e+24,16670876367.75642,yes
1.2708943426059718,0.13863489921657612,0.43068255039171194,0.43068255039171194,1.0447598264178364e+25,24217931986.48759,yes
1.0138657946753415,0.8942497751161961,0.05287511244190196,0.05287511244190196,1.9521280176743304e+24,22848636813.955833,yes
0.9155698236625803,0.6659377015007995,0.16703114924960027,0.16703114924960027,1.4699640775172394e+24,18461002424.41234,yes
1.280195934425844,0.7242774798855572,0.13786126005722138,0.13786126005722138,4.7016450510279234e+24,51543001613.395615,yes
1.094674597720171,0.4741871092077198,0.2629064453961401,0.2629064453961401,3.3793379278552794e+24,32927135707.649746,yes
0.665755275327936,0.1436769993985057,0.4281615003007472,0.4281615003007472,1.0664695733926854e+24,3400246884.2127748,no
1.0522858929861068,0.29119398341205716,0.3544030082939714,0.3544030082939714,3.9640081599375064e+24,24308948501.228283,yes
0.8163854919740303,0.3681099353868661,0.31594503230656695,0.31594503230656695,1.428010340080904e+24,12781952791.77512,yes
0.7015829418059725,0.6131718726418042,0.19341406367909791,0.19341406367909791,5.954673186212227e+23,8454733003.399845,no
0.8517147029672798,0.12673393813741188,0.4366330309312941,0.4366330309312941,2.607008697653505e+24,6472378953.801032,no
1.16121569140432,0.3321890390791521,0.33390548046042395,0.33390548046042395,5.18511812601917e+24,35151534589.10918,yes
1.4892309774288583,0.3108507303168353,0.34457463484158235,0.34457463484158235,1.333287708608105e+25,77227003220.99516,yes
1.1239131996567067,0.24647772272896865,0.3767611386355157,0.3767611386355157,5.418692513150592e+24,26568870218.424065,yes
1.3810927076098514,0.8071420793384834,0.09642896033075832,0.09642896033075832,6.022505107160527e+24,64324958068.43396,yes
0.7428551414290816,0.8757769613134255,0.062111519343287236,0.062111519343287236,6.431185882496041e+23,8855954795.580282,no
0.5892661466720134,0.5523117794511512,0.2238441102744244,0.2238441102744244,3.3653334554239195e+23,4927855829.632442,no
1.1577873055847838,0.2369791247440218,0.3815104376279891,0.3815104376279891,6.133357725450658e+24,28272679856.47802,yes
0.8797990203203527,0.6866857600672324,0.15665711996638382,0.15665711996638382,1.2566757067065587e+24,16116591569.320688,yes
0.6049271835970857,0.7759877722265205,0.11200611388673976,0.11200611388673976,3.0926600291015614e+23,4837962234.927365,no
0.7759744954926241,0.3080878147225936,0.3459560926387032,0.3459560926387032,1.332723665754355e+24,10083595720.310768,yes
0.89983878206665,0.17435090982679427,0.4128245450866029,0.4128245450866029,2.870632755075226e+24,10329877304.885494,yes
0.7680351801515483,0.7010463761189021,0.14947681194054896,0.14947681194054896,7.671397924884883e+23,10616525285.298527,yes
1.2548997611370032,0.5068421134678535,0.24657894326607327,0.24657894326607327,5.253501066218507e+24,50611560437.757355,yes
1.1100698845629124,0.7325516584183095,0.13372417079084525,0.13372417079084525,2.8082504598777664e+24,32557423616.13539,yes
0.7366039295452459,0.8757576994752961,0.06212115026235193,0.06212115026235193,6.238738742113904e+23,8631304006.83919,no
0.6975762803600517,0.8390105172148119,0.08049474139259405,0.08049474139259405,5.1452725192352805e+23,7368665681.750447,no
1.3219134256253455,0.8668631667024788,0.06656841664876062,0.06656841664876062,5.082756798927056e+24,54412534909.5128,yes
1.1800689189446922,0.6639496303018977,0.16802518484905116,0.16802518484905116,3.633559651152673e+24,40617265326.16578,yes
0.666110654918457,0.3351996406451095,0.3324001796774453,0.3324001796774453,7.371222194141647e+23,6592847723.275496,no
0.7227192065353467,0.76799033483669,0.116004832581655,0.116004832581655,5.9725245261820847e+23,8565661422.4548435,no
0.5206873902707573,0.6978525002345422,0.15107374988272892,0.15107374988272892,1.8429560560527165e+23,3043092041.901227,no
0.8466955258671751,0.5053847232235522,0.2473076383882239,0.2473076383882239,1.3140888058137183e+24,15228992939.207487,yes
1.065594031278697,0.3785969025825836,0.3107015487087082,0.3107015487087082,3.552741771083892e+24,28628221641.95656,yes
0.8133055571125072,0.20509886335883565,0.3974505683205822,0.3974505683205822,1.9098255143436816e+24,8759550532.54696,no
1.1125508100573613,0.45376346462514405,0.273118267687428,0.273118267687428,3.682353303832251e+24,34348301462.86282,yes
1.263984903093518,0.29401539593740356,0.3529923020312982,0.3529923020312982,7.527702835898537e+24,43040910918.83837,yes
0.7598947047265928,0.283581904081879,0.3582090479590605,0.3582090479590605,1.2957290030529158e+24,9031083508.065014,no
0.7367111854877577,0.3912390611562492,0.3043804694218754,0.3043804694218754,9.557268349030943e+23,9567886528.533625,no
0.6708761648995458,0.2672428148826569,0.36637859255867156,0.36637859255867156,8.58411641480835e+23,5918185560.8326845,no
0.6990667934453905,0.20258435246383943,0.3987078237680803,0.3987078237680803,1.1266487440794758e+24,5455013154.31096,no
1.3742521938274197,0.13796435314037592,0.43101782342981204,0.43101782342981204,1.3943254458419233e+25,31040942681.738773,yes
1.452458327678579,0.1118654442516947,0.4440672778741527,0.4440672778741527,1.816588812701826e+25,30595959047.941883,yes
0.8701032015852586,0.7119971432625074,0.1440014283687463,0.1440014283687463,1.189790931194667e+24,15404604002.027626,yes
1.1011678738602195,0.39860726346596087,0.30069636826701956,0.30069636826701956,3.85881625888602e+24,32192880662.246983,yes
1.416010444042774,0.7326322442216097,0.13368387788919517,0.13368387788919517,6.759315169436272e+24,71918945657.2887,yes
0.8457731060904724,0.8934941335936523,0.05325293320317387,0.05325293320317387,1.0226328993237363e+24,13028406877.971748,yes
0.7068127704664195,0.2888055520201912,0.3555972239899044,0.3555972239899044,9.948013509992814e+23,7324943778.87873,no
0.9350837479071525,0.6719844014789527,0.16400779926052367,0.16400779926052367,1.5783034483612016e+24,19671480938.84677,yes
0.9702063714313699,0.16942575694407838,0.4152871215279608,0.4152871215279608,3.7679943725385695e+24,12631184776.269243,yes
1.2463914410704626,0.7293468550340151,0.13532657248299246,0.13532657248299246,4.2578304006242765e+24,47068405848.48952,yes
0.7619577354879296,0.5909423146163254,0.2045288426918373,0.2045288426918373,8.153656245313446e+23,10860890436.454103,yes
0.5523496030963068,0.7865212018623009,0.10673939906884955,0.10673939906884955,2.1848900551766278e+23,3527585237.6127524,no
1.3888277689145276,0.6204845695184285,0.18975771524078577,0.18975771524078577,6.745234790516011e+24,69888603091.0772,yes
1.041436272486576,0.3774794008886221,0.31126029955568896,0.31126029955568896,3.289862709444873e+24,26746562755.747795,yes
1.4550384897567317,0.23194838014108277,0.3840258099294586,0.3840258099294586,1.421352689123965e+25,58857093753.85886,yes
0.7936590847176359,0.13596502690711842,0.4320174865464408,0.4320174865464408,2.002880607794366e+24,5576739567.6746645,no
0.6097393818137355,0.2153063007623251,0.3923468496188375,0.3923468496188375,6.76781064573331e+23,3720079159.817621,no
1.3894496729467245,0.39437820464316675,0.3028108976784166,0.3028108976784166,8.911992458465708e+24,67427656186.284546,yes
1.3718911331672146,0.8235492115243112,0.08822539423784442,0.08822539423784442,5.857598953303288e+24,62522178589.469025,yes
1.4510672632344206,0.2981176938702328,0.3509411530648836,0.3509411530648836,1.236418179287004e+25,68960314838.13304,yes
1.0630489607349707,0.21773537052941594,0.39113231473529203,0.39113231473529203,4.7177943004948525e+24,20470556088.290897,yes
1.4009684338377928,0.3341808662337285,0.3329095668831358,0.3329095668831358,1.0169697230797758e+25,64924328082.302475,yes
1.2428558133251981,0.14827898956432178,0.42586050521783914,0.42586050521783914,9.435839618811657e+24,24049368560.02616,yes
1.241931767540922,0.8429740094303034,0.07851299528484829,0.07851299528484829,4.066536147569977e+24,44453245769.68623,yes
1.0836923506644531,0.8868211757897067,0.056589412105146675,0.056589412105146675,2.477719896688405e+24,28210790773.553627,yes
0.822120421832204,0.4194747715797704,0.2902626142101148,0.2902626142101148,1.3449545753091e+24,13609716275.68601,yes
0.5201722652920704,0.37310272953173296,0.3134486352341335,0.3134486352341335,2.858026037953938e+23,3150691646.946014,no
0.7012329306636959,0.3329008550396273,0.33354957248018635,0.33354957248018635,8.915788940666976e+23,7723665757.027274,no
0.7065612368204787,0.4228446217516785,0.28857768912416076,0.28857768912416076,7.822508134384252e+23,8590180642.265295,no
0.7885476096420206,0.5979396268263045,0.20103018658684774,0.20103018658684774,9.149982031220138e+23,12018800560.087412,yes
1.2937303346118987,0.3787798776902259,0.31061006115488704,0.31061006115488704,7.057225555669508e+24,52490813913.50285,yes
0.5102395885124661,0.6370377450152687,0.18148112749236567,0.18148112749236567,1.8092460425445537e+23,2966487301.152821,no
0.7169518646091355,0.32750227624485256,0.33624886187757375,0.33624886187757375,9.736323118393299e+23,8207625033.769965,no
0.8720939971759072,0.35236583230002283,0.3238170838499886,0.3238170838499886,1.8492139110470352e+24,15288723548.020378,yes
0.6369809629624368,0.6455087039945827,0.17724564800270864,0.17724564800270864,4.055826081552788e+23,6109393345.239391,no
0.702184481939115,0.597623485460383,0.2011882572698085,0.2011882572698085,6.062100962890038e+23,8510722551.7653,no
1.2889245547814747,0.2186680575344304,0.3906659712327848,0.3906659712327848,9.324489440913081e+24,37485778398.649796,yes
0.9639668756657197,0.6912544550145869,0.15437277249270653,0.15437277249270653,1.7382410117250637e+24,21478391197.44398,yes
1.4059665579619,0.8519015012424389,0.07404924937878055,0.07404924937878055,6.379172240665885e+24,67427230505.89721,yes
1.145305379084756,0.53648663761313,0.231756681193435,0.231756681193435,3.665298560906165e+24,38071305469.39689,yes
0.7304279192445392,0.8627896305830414,0.06860518470847932,0.06860518470847932,6.061044740695463e+23,8456426818.534908,no
0.8195082068792422,0.7178928318591413,0.14105358407042934,0.14105358407042934,9.586026431424538e+23,12820645641.420254,yes
1.11434866461927,0.718453932221742,0.14077303388912898,0.14077303388912898,2.8665549060033957e+24,33166454806.15637,yes
0.9552242142429683,0.11905898904595809,0.44047050547702093,0.44047050547702093,3.9453091857370473e+24,8561213269.182611,no
0.69493395136986,0.16444262852815356,0.41777868573592325,0.41777868573592325,1.1884935392756725e+24,4455122795.943328,no
0.6726014831419949,0.5609794573750694,0.2195102713124653,0.2195102713124653,5.409072732020639e+23,7534631916.213835,no
1.4897928407800958,0.5530999423069183,0.22345002884654086,0.22345002884654086,9.310115616236402e+24,90201201892.33339,yes
1.3392861430289322,0.11744585264457862,0.4412770736777107,0.4412770736777107,1.324219628448348e+25,24520165762.372116,yes
1.3940545140081162,0.7971458090512962,0.10142709547435191,0.10142709547435191,6.249658711338265e+24,66651207188.02494,yes
0.8487691441784011,0.33656317045916284,0.3317184147704186,0.3317184147704186,1.7299613198706354e+24,13803698848.382046,yes
1.3737586037919765,0.26694775508487234,0.36652612245756383,0.36652612245756383,1.0715671559304096e+25,53320923280.54106,yes
0.9638639335085274,0.38780106519975743,0.3060994674001213,0.3060994674001213,2.4747730719336004e+24,21452237826.025993,yes
1.203213671137121,0.38964552377330475,0.3051772381133476,0.3051772381133476,5.34756063422679e+24,42038821926.6889,yes
0.7398171900987495,0.7489067340820054,0.12554663295899732,0.12554663295899732,6.545842623132591e+23,9266871190.28796,no
1.2327834461440053,0.3486571720842927,0.32567141395785365,0.32567141395785365,6.236013256238242e+24,43376480085.7506,yes
1.0836986695292372,0.5471520082954844,0.2264239958522578,0.2264239958522578,2.979924361496905e+24,32151623398.342674,yes
1.4514961785860498,0.32016692760641097,0.3399165361967945,0.3399165361967945,1.1893164564530831e+25,71788432582.42038,yes
1.2632689361942746,0.6975525460730709,0.15122372696346453,0.15122372696346453,4.543530166735649e+24,49916101091.142555,yes
0.725971031156808,0.6885437005522892,0.1557281497238554,0.1557281497238554,6.325681496871189e+23,9038196432.857082,no
1.2756095823073563,0.7341832282688726,0.1329083858655637,0.1329083858655637,4.6211177572377053e+24,50733987946.410065,yes
0.5334698812987734,0.7664160925225122,0.1167919537387439,0.1167919537387439,1.9307237163936067e+23,3146760826.646293,no
0.9072982885816949,0.2585681149311244,0.3707159425344378,0.3707159425344378,2.5160275091097895e+24,14438903010.463854,yes
1.391404295310742,0.5492772456932071,0.22536137715339644,0.22536137715339644,7.271848598492065e+24,71349044364.61722,yes
1.1158904200392477,0.6081570346751175,0.19592148266244125,0.19592148266244125,3.109069199620163e+24,34774434970.386215,yes
1.2814160795304512,0.4151045922967822,0.2924477038516089,0.2924477038516089,6.428235299496693e+24,52453365618.18811,yes
1.4209664057111313,0.6571200235624006,0.1714399882187997,0.1714399882187997,7.137584932378077e+24,74750110494.06865,yes
1.0942874598425387,0.7970498469408771,0.10147507652956145,0.10147507652956145,2.6055755004700544e+24,30189613844.0414,yes
0.8600438275144915,0.878763849213789,0.060618075393105486,0.060618075393105486,1.0866616798320704e+24,13784964494.266962,yes
1.477757310740724,0.5883706823980271,0.20581465880098643,0.20581465880098643,8.719303315178718e+24,87173117037.6819,yes
1.0962985753660603,0.523811346100116,0.23809432694994198,0.23809432694994198,3.1911449095244623e+24,33325101853.80831,yes
1.1861694421902418,0.7293559167139312,0.1353220416430344,0.1353220416430344,3.562192668435406e+24,40132033793.29335,yes
0.7433009074520963,0.27502436317919365,0.3624878184104032,0.3624878184104032,1.220480978778365e+24,8290205516.837315,no
1.051805099416603,0.8013664556773524,0.09931677216132379,0.09931677216132379,2.2579495363574225e+24,26582329189.27196,yes
